Date,Open,High,Low,Close,Volume
2016-04-01,10.02441193166658,10.794770418954862,9.985406473954393,10.755764961242676,28458300
2016-04-04,10.785016656526654,10.941038442594646,10.511977600944471,10.53148078918457,22475200
2016-04-05,10.365707141917841,10.453469626810632,10.121922874977054,10.141425132751465,20760300
2016-04-06,10.160930184645277,10.219437898665696,9.995156778315177,10.209687232971191,18413000
2016-04-07,10.160930958508496,10.385212095940416,10.131677099270293,10.248693466186523,19470200
2016-04-08,10.375459334576368,10.619243615586461,10.307199103518544,10.453470230102539,18950000
2016-04-11,10.482724987974121,10.648498387762404,10.180432044253337,10.190183639526367,18258000
2016-04-12,10.248693522471099,10.27794738186996,9.80013031518039,9.917146682739258,25679600
2016-04-13,10.043913732261254,10.628995516784334,9.946399636525738,10.609493255615234,26108900
2016-04-14,10.521728923965837,10.521728923965837,10.131674468845848,10.141425132751465,17778100
2016-04-15,10.463221721291765,10.511978767338825,10.199935160578924,10.424216270446777,25325200
2016-04-18,10.365708677140738,10.824023427258238,10.297449369875926,10.619244575500488,26372800
2016-04-19,10.804519259970311,10.804519259970311,10.336453886813281,10.453470230102539,21005700
2016-04-20,10.36570878831083,10.502228334267912,10.238940837771395,10.482725143432617,19268600
2016-04-21,10.531483098566085,10.619245604965007,10.336455823214814,10.385211944580078,15629500
2016-04-22,10.394960403442383,10.541231513280996,10.238938630251695,10.394960403442383,18715200
2016-04-25,10.404712217075405,10.609491031215116,10.219435660015924,10.28769588470459,22500000
2016-04-26,10.550983191666573,11.360346915428618,10.443718444769592,11.223828315734863,47098100
2016-04-27,11.058057306387749,11.321343897987575,10.921537747433097,11.272587776184082,24353400
2016-04-28,11.243331294174121,12.101452114183953,11.233580629259682,11.331093788146973,41186400
2016-04-29,11.340846010955724,11.399353723534956,10.385211049182798,10.482725143432617,40162100
2016-05-02,10.531483965851256,10.589991688293143,10.170683244248016,10.355958938598633,23794800
2016-05-03,10.229187785697889,10.35595571818533,9.995155108781011,10.10241985321045,27847600
2016-05-04,9.995156645774841,10.229189358679832,9.55634507658715,9.751372337341309,40867200
2016-05-05,9.809879302978516,10.141425124581835,9.761122263637,9.809879302978516,26456300
2016-05-06,9.731867516212256,9.95614952598517,9.60510051542782,9.741619110107422,20963300
2016-05-09,9.751372175029676,9.81963148266662,9.51733946602016,9.624604225158691,20476700
2016-05-10,9.692864961493875,9.858638387300934,9.595351783348429,9.839136123657227,19608200
2016-05-11,9.770874638993217,10.07316663315485,9.761123044352324,9.848885536193848,17808400
2016-05-12,9.897641462804845,10.004907141905148,9.117532505511184,9.390570640563965,41066600
2016-05-13,9.419825520346533,9.546593472210072,9.176041212138959,9.322312355041504,21517300
2016-05-16,9.371068905513095,9.449079813345369,9.273555735704441,9.439329147338867,16247600
2016-05-17,9.410075586644663,9.673363132387776,9.254053750632522,9.42957878112793,22112100
2016-05-18,9.439327369820464,10.024409068385864,9.439327369820464,9.800127983093262,26916900
2016-05-19,9.75137416233867,10.004910113750718,9.663611646083462,9.819633483886719,18852900
2016-05-20,10.053663836860549,10.541232383304619,10.0244090545004,10.53148078918457,31189700
2016-05-23,10.570486258151446,10.892281425090914,10.550983069869925,10.863027572631836,28369200
2016-05-24,11.028802559358445,11.214078225199613,10.88253141583436,11.204326629638672,25437300
2016-05-25,11.301838600974165,11.487114231990045,11.136065227451088,11.311590194702148,29175600
2016-05-26,11.41885561443366,11.730899192568337,11.399352425818634,11.652888298034668,23644100
2016-05-27,11.672390041866556,12.1209530948946,11.535870528349115,12.003936767578125,29838400
2016-05-31,12.345237958261345,12.589022281070498,11.955183413752057,12.403746604919434,49604300
2016-06-01,12.296480043856144,12.764546394348145,12.003939621007385,12.764546394348145,35762100
2016-06-02,12.628025338580985,12.881561209369773,12.43299810334469,12.78404712677002,31941900
2016-06-03,12.696284932629572,12.715787190195035,12.315981145489804,12.540262222290039,28326000
2016-06-06,12.569518600823223,12.715788806022196,12.442750655667913,12.452502250671387,24861200
2016-06-07,12.511007340200685,12.823050875244707,12.491505084241977,12.676780700683594,21409500
2016-06-08,12.754792848642035,12.764544442569466,12.198965014262953,12.267224311828613,25869800
2016-06-09,12.159958676073657,12.384239740165086,11.935676682019116,12.19896411895752,21881700
2016-06-10,12.013687401419633,12.062444436840044,11.750400898090371,11.838163375854492,21439300
2016-06-13,11.701646358416445,12.052695414382152,11.643137717440512,11.75040340423584,15538900
2016-06-14,11.76990453179608,12.013688807466838,11.448109362307733,11.623634338378906,21913200
2016-06-15,11.857668055705375,11.945430551407803,11.652889209054138,11.721149444580078,17491700
2016-06-16,11.574877403500999,11.691893745301503,11.292087678325643,11.652888298034668,22453100
2016-06-17,11.672391165713519,12.042943369541604,11.652887977634737,11.896672248840332,20604200
2016-06-20,12.198966583412568,12.345236791286018,11.984436139229983,12.013689994812012,21481700
2016-06-21,12.228221694548361,12.511011474112713,12.111205330242086,12.433000564575195,25060500
2016-06-22,12.462254321614132,12.715790240526864,12.354989554364925,12.403746604919434,26968200
2016-06-23,13.076587907280311,13.807940706837048,13.076587907280311,13.700675964355469,71203000
2016-06-24,13.164350029805028,13.505648365525975,12.803549436880026,12.881560325622559,77486100
2016-06-27,12.803550150725084,12.910814896235685,11.799159204694112,11.925926208496094,45700500
2016-06-28,12.325732917455774,12.725538967941278,12.306229729645173,12.667030334472656,34838100
2016-06-29,12.969325283165864,13.086341638612428,12.618275286862842,12.862059593200684,36879800
2016-06-30,13.008330926289583,13.43739090257033,12.891314569122105,13.417888641357422,48486100
2016-07-01,12.26722560614493,12.579269205041054,12.003939052067144,12.189214706420898,68847100
2016-07-05,12.072197727970279,12.140457029182226,11.506618269451561,11.613883018493652,37298900
2016-07-06,11.467613090916792,11.555375583086365,11.214077209085419,11.438358306884766,35747800
2016-07-07,11.604130937400981,12.23797060051344,11.594380273324784,11.896672248840332,33457100
2016-07-08,12.081951322727676,12.403746553094162,12.07219972666484,12.306232452392578,27955700
2016-07-11,12.47200434170562,12.657279994444517,12.296479353874782,12.32573413848877,22797100
2016-07-12,12.676785634478174,13.12534885566594,12.657282440965751,12.901066780090332,35226800
2016-07-13,12.910817648335435,13.057088801534698,12.745044232687643,12.959574699401855,23067400
2016-07-14,13.164353569910105,13.213110620976526,12.940072436953328,12.959574699401855,18698900
2016-07-15,12.979075702460467,13.16435134930388,12.715788229092032,12.803550720214844,18046200
2016-07-18,12.920567848708078,13.02783260549547,12.76454604612158,13.008330345153809,17180500
2016-07-19,12.891310691833496,12.930316132491082,12.72553733654799,12.891310691833496,30569900
2016-07-20,12.998580279294691,13.281370062243989,12.910817772523632,13.252116203308105,35666000
2016-07-21,13.1448525835811,13.164355779266224,12.75479796951419,12.852312088012695,16734700
2016-07-22,12.881561616776622,12.901063875935446,12.696285969933209,12.803550720214844,18755900
2016-07-25,13.651920660326287,13.973715858636913,13.534904309119083,13.573909759521484,51357000
2016-07-26,13.65191966772869,14.32476387074007,13.583660366978277,14.305261611938477,38959800
2016-07-27,14.480786680178834,14.519792127985541,13.71042838852397,13.83719539642334,35035800
2016-07-28,13.778689825275789,13.837197541072436,13.359380498891863,13.466646194458008,25504200
2016-07-29,13.564158448080235,13.59341230400296,13.281368694258381,13.398385047912598,21792900
2016-08-01,13.466645598252256,13.573910359106117,13.213109694455857,13.222861289978027,16363900
2016-08-02,13.213108439844818,13.24236229367028,12.696286015766509,13.066837310791016,23707600
2016-08-03,12.940071033104553,13.24236304298704,12.940071033104553,13.174103736877441,17316600
2016-08-04,13.271616591158539,13.846947672084017,13.261865926199588,13.681174278259277,23400100
2016-08-05,13.866453285625877,14.412529677232584,13.84695009237249,14.158994674682617,29098400
2016-08-08,14.16874433385755,14.354020936736624,14.022474114711647,14.061479568481445,16163500
2016-08-09,14.19799740853444,14.334516015274785,14.041974682317491,14.119985580444336,12573700
