Date,Open,High,Low,Close,Volume
2016-07-29,1.3808622511218354,1.4019216778772354,1.356129699765262,1.398248553276062,409588000
2016-08-01,1.404125883510801,1.4092682821754088,1.380127906309419,1.389188289642334,301120000
2016-08-02,1.3957997021115083,1.3965343970792437,1.3590682231874083,1.3722915649414062,282748000
2016-08-03,1.3705775033927214,1.378658447857406,1.3629862777542208,1.3759647607803345,299828000
2016-08-04,1.3825763433468363,1.4077987295424865,1.3798827732090109,1.401431918144226,272712000
2016-08-05,1.4175940960567406,1.4259199011039934,1.4107375644609497,1.4251853227615356,371588000
2016-08-08,1.4447751861935167,1.4482034512948192,1.4232259244617256,1.438408374786377,305064000
2016-08-09,1.4455099553888904,1.4560397282484028,1.4384085648502118,1.4420816898345947,372344000
2016-08-10,1.4548156784853568,1.4570195306743237,1.4281240088935403,1.432776689529419,375740000
2016-08-11,1.4403677724872712,1.4680388772569146,1.4374292253536434,1.4619169235229492,681064000
2016-08-12,1.5157897419077,1.5520315062416696,1.4846903758792418,1.543705701828003,1425744000
2016-08-15,1.5454198534813457,1.554970071922514,1.5214218776625028,1.5422364473342896,573304000
2016-08-16,1.5400325992164825,1.5424813103070876,1.528278529095192,1.5329312086105347,287652000
2016-08-17,1.5329313121906816,1.5363595780091,1.4854250760976326,1.4974240064620972,595212000
2016-08-18,1.4952199745919534,1.5231359334419505,1.489342881458677,1.520687222480774,331684000
2016-08-19,1.519952594725102,1.5361144847903636,1.5133409230408168,1.5246052742004395,291560000
2016-08-22,1.5292579903263293,1.533176091604665,1.5111371076178306,1.5309721231460571,244748000
2016-08-23,1.5465503400491676,1.5534195058827325,1.538945125315317,1.5433610677719116,339764000
2016-08-24,1.5487584614576184,1.5494943934197658,1.5124497940789248,1.5195642709732056,298448000
2016-08-25,1.5200548051188405,1.5207907369821518,1.490615424915817,1.5095056295394897,406032000
2016-08-26,1.5134317112613924,1.530359322444461,1.5014105489303884,1.521772861480713,300024000
2016-08-29,1.527905767941463,1.5340388861724703,1.5183379490852056,1.5207911729812622,274652000
2016-08-30,1.5188280022262188,1.5269238369232403,1.5077882063699735,1.5119588375091553,285544000
2016-08-31,1.5149031017883197,1.5190736167802998,1.5004287206773352,1.5048445463180542,388544000
2016-09-01,1.5060708725512952,1.5548911899508921,1.5048442026060664,1.5492486953735352,428492000
2016-09-02,1.5524381245925691,1.5541554158974964,1.5166202008250063,1.5340384244918823,323148000
2016-09-06,1.5394356200845556,1.5485126972198486,1.5315850959528907,1.5485126972198486,306812000
2016-09-07,1.5436064338385684,1.5512116488455037,1.5168657014626943,1.5256974697113037,397988000
2016-09-08,1.5242254252016365,1.5391905439423634,1.506807200079981,1.5367372035980225,315808000
2016-09-09,1.51981001335739,1.5283964729359114,1.447438091247742,1.4601951837539673,697760000
2016-09-12,1.4408138942442281,1.4933141161077,1.4062225194257012,1.4903701543807983,598260000
2016-09-13,1.4866904374075942,1.5038634715344108,1.4604403233560075,1.4687814712524414,471768000
2016-09-14,1.4722161671022806,1.4866905509337025,1.4599498134879254,1.4817839860916138,319048000
2016-09-15,1.484237207368533,1.5396813973133034,1.4808025069723603,1.537964105606079,515212000
2016-09-16,1.543361030163187,1.551702176612359,1.5239800863324007,1.541643738746643,902444000
2016-09-19,1.557835602891845,1.601013438238228,1.5507211257129283,1.5620062351226807,417128000
2016-09-20,1.5799153344400285,1.5799153344400285,1.5391908362402293,1.5477772951126099,331112000
2016-09-21,1.5524384582421846,1.594144313722449,1.5521931475718582,1.591200351715088,336212000
2016-09-22,1.6005228586648028,1.605429423015231,1.5860484762837808,1.5951255559921265,308732000
2016-09-23,1.5970879989104938,1.601749134802237,1.586293512415059,1.5934079885482788,276132000
2016-09-26,1.5752541350376703,1.58482195396183,1.5585718380845504,1.5784434080123901,230040000
2016-09-27,1.5723098585085107,1.6348686350520827,1.5715739265760764,1.6324152946472168,402752000
2016-09-28,1.6348688157249902,1.6395300694239936,1.6174504712669722,1.6383033990859985,319788000
2016-09-29,1.635604704639042,1.658665661855126,1.6203943905865654,1.6535136699676514,336684000
2016-09-30,1.662590755126938,1.6974274407923056,1.6527776273021018,1.68099045753479,429932000
2016-10-03,1.6809905370927751,1.7052780471559823,1.6763292836081132,1.6792731285095215,242596000
2016-10-04,1.6817261325213357,1.7099388414615655,1.6630811223139752,1.6755928993225098,281624000
2016-10-05,1.6898221701516163,1.70699520177056,1.6687239343246494,1.6738758087158203,305440000
2016-10-06,1.6537590844911927,1.6640628342209414,1.6255462525932283,1.6520417928695679,360212000
2016-10-07,1.6630815694784231,1.6674975126067269,1.6353594743061228,1.640020728111267,286260000
2016-10-10,1.6486071505456816,1.657439036608554,1.6306981847301998,1.6461539268493652,287876000
2016-10-11,1.6407568352461925,1.6432100590832264,1.609845349234773,1.6223571300506592,388540000
2016-10-12,1.615733230837659,1.638303451053119,1.6022402076368807,1.6297169923782349,419920000
2016-10-13,1.6105810820844753,1.6142609756084552,1.5627419983459125,1.6032211780548096,390116000
2016-10-14,1.6228474377548179,1.633887235342,1.6093544168047655,1.618922233581543,330636000
2016-10-17,1.6186769049102214,1.6338872171393413,1.607391796810647,1.6095997095108032,195328000
2016-10-18,1.631924948939206,1.6434553700330958,1.6253010925019018,1.6341328620910645,269372000
2016-10-19,1.623092867901674,1.6383031803239287,1.6147516043024919,1.6306979656219482,199060000
2016-10-20,1.649834036228364,1.667007072270969,1.6265278816535855,1.6616097688674927,312084000
2016-10-21,1.6557216577437601,1.659892172902414,1.6412472760543104,1.6569483280181885,279508000
2016-10-24,1.668233615669596,1.7366802099582062,1.667988188003079,1.734717607498169,339836000
2016-10-25,1.7317730315055284,1.7737241852600987,1.7234318862705198,1.7631750106811523,397460000
2016-10-26,1.7484559665459196,1.789671203701015,1.7467386747462683,1.7702902555465698,333792000
2016-10-27,1.7837833062515411,1.7872178899028235,1.7268671313499306,1.7339816093444824,388664000
2016-10-28,1.742322846459232,1.7688182724711374,1.7278484630315387,1.7310377359390259,290856000
2016-10-31,1.736679907320572,1.7572875220141553,1.7356985477707032,1.7457571029663086,252388000
2016-11-01,1.7521359346129644,1.761703753110137,1.6753480759533588,1.693993091583252,473224000
2016-11-02,1.7069955594547057,1.7300564022178575,1.6839345997098223,1.6868785619735718,295848000
2016-11-03,1.6947290883172414,1.696201069448509,1.634868951245377,1.6672523021697998,309664000
2016-11-04,1.6562124642835745,1.6861425906255996,1.6333969327435227,1.6576844453811646,328780000
2016-11-07,1.7062592878705576,1.7594955614215628,1.7050326175903534,1.7484557628631592,487580000
2016-11-08,1.7550794922723771,1.7607221049661343,1.7295654307745736,1.7457571029663086,429884000
2016-11-09,1.6984091613241046,1.739379092654506,1.6858974958647235,1.716318130493164,456532000
2016-11-10,1.7538525932871583,1.754097903880835,1.637812259796704,1.6625903844833374,869280000
2016-11-11,1.950606244699638,2.177780264899721,1.9258279994298333,2.158154010772705,2175344000
2016-11-14,2.161097916269682,2.1635512564628163,2.0514362300266358,2.051926851272583,1348796000
2016-11-15,2.067873909727401,2.1453977122673917,2.059042021928753,2.1144864559173584,626092000
2016-11-16,2.1426989409100865,2.2707602470224773,2.1184114276166883,2.2479448318481445,987984000
2016-11-17,2.2646278750942606,2.325469392215885,2.223903245176367,2.2665905952453613,832988000
2016-11-18,2.2665890777144098,2.3141826113873902,2.252114698936137,2.2903859615325928,576060000
2016-11-21,2.308295265442337,2.314673810155233,2.266834607826805,2.2810637950897217,436436000
2016-11-22,2.288914153036366,2.2997085230949827,2.266343936394957,2.2975006103515625,330368000
2016-11-23,2.302660309278451,2.340251725836745,2.2793193837209693,2.308802843093872,443236000
2016-11-25,2.319859412539915,2.3365666845024604,2.295043948229335,2.3134713172912598,195564000
2016-11-28,2.3063455315406487,2.3277210309660084,2.299711642739969,2.312242269515991,278736000
2016-11-29,2.309540515466312,2.3203512847936474,2.273423388930366,2.2911133766174316,444568000
2016-11-30,2.2997113453920646,2.3134704769933956,2.2628570892818662,2.2653141021728516,440500000
2016-12-01,2.262858219960033,2.2645780829803543,2.0827632558459794,2.15327787399292,1035524000
2016-12-02,2.119125317195087,2.1817777459950167,2.0913617249633223,2.1731784343719482,478292000
2016-12-05,2.2110152586951113,2.2753875455451333,2.186691392727755,2.2574517726898193,602284000
2016-12-06,2.2655599875930004,2.302905839085036,2.249835430876021,2.2945520877838135,498796000
2016-12-07,2.2810396817298964,2.3414806795401173,2.262858106204951,2.335829734802246,480804000
2016-12-08,2.338777262341323,2.3739116594250005,2.2861984470772163,2.2967631816864014,381544000
2016-12-09,2.314453911937107,2.3161737746357076,2.2287061034710387,2.2559783458709717,382312000
2016-12-12,2.2075764215615568,2.2100334355107285,2.15082071149267,2.201188325881958,601332000
2016-12-13,2.2134727872614284,2.2675259134400885,2.212490075573326,2.2400078773498535,387796000
2016-12-14,2.2736687206605763,2.38595187423518,2.2498361995495992,2.3697359561920166,983980000
2016-12-15,2.3807915868928013,2.455483300837601,2.3734207803954064,2.425262689590454,746548000
2016-12-16,2.4527807475290047,2.4741562526166447,2.4011846280476785,2.467031240463257,1089528000
2016-12-19,2.449586932875492,2.5171531770134425,2.4323880693587183,2.4970061779022217,744656000
2016-12-20,2.5694864134396744,2.607569192267661,2.558184289900072,2.583982467651367,848056000
2016-12-21,2.5955295603552377,2.6031461612474076,2.54811032681211,2.6001977920532227,576136000
2016-12-22,2.624521864357683,2.674889470975211,2.617396618730014,2.6316471099853516,718612000
2016-12-23,2.6137113859615093,2.6987222840548797,2.6110088113253136,2.6972479820251465,647692000
2016-12-27,2.753266816563446,2.8834855060920033,2.7326282280158845,2.882502794265747,1194272000
2016-12-28,2.9385216143073194,2.9466295733828805,2.6704676088567747,2.6842265129089355,2295764000
2016-12-29,2.577348200379878,2.739261786997318,2.525752086728094,2.7377874851226807,2175368000
2016-12-30,2.7358230464073015,2.749827747688481,2.611746627626255,2.6225571632385254,1212932000
2017-01-03,2.5650635400069537,2.6134657267218895,2.4417243084924958,2.5063424110412598,1501996000
2017-01-04,2.5404940323751246,2.5920901480267675,2.49454886072996,2.5648179054260254,1199220000
2017-01-05,2.568257595108628,2.599952274436208,2.4827553479805204,2.499708414077759,984296000
2017-01-06,2.526981196193388,2.561378691602805,2.4864413996779664,2.533123731613159,822856000
2017-01-09,2.5429509108691843,2.6535139430126904,2.5429509108691843,2.6358237266540527,916248000
2017-01-10,2.6488456349308342,2.6827515305072924,2.595283865860237,2.615922451019287,880920000
2017-01-11,2.6043752470447896,2.6092890405852636,2.558921426648245,2.5837366580963135,525664000
2017-01-12,2.5608872868868837,2.572434972079729,2.496760530482186,2.5414772033691406,625616000
2017-01-13,2.5454075586138436,2.5798050435474065,2.5321400141870813,2.5412309169769287,457820000
2017-01-17,2.5306658470700913,2.535579639402134,2.4709617823438608,2.484229326248169,580612000
2017-01-18,2.4628542542193763,2.5363172314299356,2.435090654920114,2.529437780380249,654424000
2017-01-19,2.5323863323139486,2.615677136207501,2.5301751135050483,2.5837366580963135,644872000
2017-01-20,2.606340398414143,2.624030615664489,2.533614574554863,2.555481433868408,492024000
2017-01-23,2.5503215535791326,2.6019176631777796,2.5478645401902225,2.5820162296295166,369904000
2017-01-24,2.5920912450697533,2.6431960264776326,2.5773493910813956,2.6370534896850586,428052000
2017-01-25,2.6793123007448165,2.685454835570461,2.6124832089007715,2.6483547687530518,522760000
2017-01-26,2.6510577898132985,2.7014254122946184,2.621574320627681,2.69405460357666,458800000
2017-01-27,2.700933177066229,2.749089564687412,2.6743980868683974,2.746141195297241,471996000
2017-01-30,2.725257445228101,2.7274686640139563,2.651303107577325,2.7031447887420654,496004000
2017-01-31,2.6768546648240745,2.7038811064701336,2.6584273005556525,2.6825056076049805,362756000
2017-02-01,2.7169043726840854,2.8038807183625636,2.6992143836494837,2.799704074859619,590004000
2017-02-02,2.7837324545236743,2.8436823163113707,2.7532662849684155,2.835082769393921,483240000
2017-02-03,2.836557456779612,2.84761378429141,2.7984746810799326,2.810267925262451,372744000
2017-02-06,2.8009323015692758,2.8827490559990308,2.8009323015692758,2.8822576999664307,506768000
2017-02-07,2.91640813427933,2.9709526134755375,2.8967524956535953,2.9269731044769287,746224000
2017-02-08,2.909037856413489,2.9313960732567126,2.8594071607080433,2.9141974449157715,449580000
2017-02-09,2.9203390410860437,2.925253067606443,2.840242423901191,2.8594064712524414,842568000
2017-02-10,2.9466288800161626,2.9655473686362037,2.766533959725165,2.791594982147217,1651092000
2017-02-13,2.7859440544600496,2.8004401074958505,2.6584279467649297,2.6628506183624268,1180724000
2017-02-14,2.653268389863246,2.706338809464525,2.611500093018377,2.6726784706115723,850632000
2017-02-15,2.6756266405263682,2.6977390598695723,2.647617247985779,2.6780834197998047,373020000
2017-02-16,2.6876663282528117,2.6888948353431243,2.5960217612766625,2.635087490081787,647176000
2017-02-17,2.621574117721611,2.6390185433111735,2.574646225228409,2.6345958709716797,563740000
2017-02-21,2.6591651783277963,2.7328739526110786,2.6589193832207045,2.72894287109375,551952000
2017-02-22,2.740997392528268,2.750345641660544,2.705818405612707,2.7247610092163086,433772000
2017-02-23,2.5953614317473703,2.617255887654032,2.4521860998290395,2.4721124172210693,1592888000
2017-02-24,2.387979115386099,2.509260026439399,2.3542762878727674,2.4959757328033447,1029904000
2017-02-27,2.5141790882899975,2.5835526155466693,2.498434686769974,2.5685462951660156,715400000
2017-02-28,2.5781409949146252,2.5879814533745265,2.479246780408931,2.496467113494873,625360000
2017-03-01,2.553293874377854,2.567562348255586,2.4873644128340286,2.528693437576294,504804000
2017-03-02,2.5159017676396047,2.529924139843571,2.432751721057641,2.435457706451416,754332000
2017-03-03,2.4248796613180583,2.4297996561416397,2.367068138527173,2.421435594558716,864692000
2017-03-06,2.385272609256085,2.4133173533771104,2.341237589029916,2.4027390480041504,883568000
2017-03-07,2.4027387020152746,2.4484957489963097,2.389946389129444,2.4290611743927,603400000
2017-03-08,2.4772789334462084,2.4920393882643728,2.4224197318084273,2.424633741378784,638712000
2017-03-09,2.408643344596032,2.446528079971666,2.396096899968721,2.4241416454315186,478060000
2017-03-10,2.4504645130745133,2.4622726424854178,2.4202057562294006,2.4384100437164307,499740000
2017-03-13,2.448741425921616,2.5154089636652905,2.448003344835547,2.505568742752075,774136000
2017-03-14,2.518362187426674,2.5277102020857027,2.471620941084139,2.50384783744812,522016000
2017-03-15,2.515409845519268,2.5336141315556318,2.467930522493065,2.52278995513916,615036000
2017-03-16,2.5333679845366004,2.554278488353498,2.519345613561585,2.553786277770996,523100000
2017-03-17,2.5712539251061766,2.6106150713965404,2.5537874794911417,2.6093850135803223,1119688000
2017-03-20,2.6268510585372424,2.6964707249716455,2.610860543974884,2.6925344467163086,748568000
2017-03-21,2.675313036109779,2.7050798087983305,2.5975752081935815,2.605447292327881,913484000
2017-03-22,2.594377393492777,2.6632591955199154,2.5904413508479407,2.6585850715637207,616764000
2017-03-23,2.650713044670087,2.6706396000132964,2.6248825420117314,2.634476661682129,533940000
2017-03-24,2.680726317642567,2.6885984049397056,2.6179947861971335,2.6438252925872803,439500000
2017-03-27,2.5973293780141025,2.6669490238988236,2.5481282604401616,2.663012981414795,506644000
2017-03-28,2.6642432419047317,2.6787575902918843,2.638904717208491,2.6492369174957275,432444000
2017-03-29,2.6566169448882717,2.6689172834919868,2.638412659595463,2.6406266689300537,349992000
2017-03-30,2.647761155103936,2.706064662782405,2.6421030780830894,2.6913042068481445,525532000
2017-03-31,2.681709521178416,2.7033581071155948,2.6667031976639244,2.679741382598877,440808000
2017-04-03,2.680234457962859,2.6974547963044753,2.642595349772661,2.6662120819091797,445232000
2017-04-04,2.543700894283014,2.5687935527938324,2.4684231533600545,2.4792473316192627,1271280000
2017-04-05,2.4605500125045445,2.5183615265136807,2.4477576994531915,2.4607961177825928,747048000
2017-04-06,2.4659617330390327,2.4908082730393364,2.4209425409190555,2.4787540435791016,635120000
2017-04-07,2.485149866131758,2.502616296823384,2.4531690940632425,2.4681754112243652,429068000
2017-04-10,2.4689147610061846,2.4755567894207413,2.4010171410926637,2.4051992893218994,756332000
2017-04-11,2.3751860158500686,2.432997531009116,2.3702660216759877,2.413809061050415,618148000
2017-04-12,2.4138093046741247,2.428077547289405,2.388716651486409,2.3938827514648438,414092000
2017-04-13,2.369774765206873,2.391423121520562,2.3491101264953613,2.3491101264953613,506892000
2017-04-17,2.361902780279465,2.4413626806281807,2.35673667851774,2.4411168098449707,497292000
2017-04-18,2.426847026520297,2.44874171418233,2.4010165315609093,2.442591428756714,370116000
2017-04-19,2.460058910052098,2.484167382265553,2.4455445587290385,2.4521868228912354,380828000
2017-04-20,2.4667006774932543,2.4957293742938464,2.445544066268318,2.4910552501678467,404016000
2017-04-21,2.4807231961732854,2.5040938203918097,2.46891506599668,2.50138783454895,341896000
2017-04-24,2.532876075865548,2.5456683911279727,2.511965804165636,2.532630205154419,371820000
2017-04-25,2.547143547639307,2.5911785523104283,2.5257410737528008,2.5766642093658447,388440000
2017-04-26,2.590195031198396,2.5926549107941512,2.556984193256961,2.5589523315429688,327004000
2017-04-27,2.566333138782757,2.60716996651171,2.548374722488999,2.5988059043884277,319700000
2017-04-28,2.591917806020828,2.5988059400791177,2.560182886754388,2.5658411979675293,348248000
2017-05-01,2.5766653995459357,2.6285727454194583,2.5695311600852895,2.623406410217285,307732000
2017-05-02,2.596591996546382,2.5978220540322865,2.5230360603899555,2.545668601989746,629972000
2017-05-03,2.538779986591346,2.574204837799237,2.524019768776893,2.564610719680786,336904000
2017-05-04,2.570760504655414,2.5818307841725856,2.5468979125677067,2.5547702312469482,209788000
2017-05-05,2.543208389613081,2.562150756282244,2.5277098550015924,2.55501651763916,228428000
2017-05-08,2.5668239031633386,2.5682998306262155,2.516884720890964,2.528201103210449,365240000
2017-05-09,2.5338607970339306,2.5813398959468756,2.5254964989020254,2.5323846340179443,847672000
2017-05-10,2.811600889760647,2.9968433622158166,2.8049588611862966,2.983804941177368,2129096000
2017-05-11,2.953299892448665,3.208653959469508,2.9498558259892715,3.111973524093628,1939792000
2017-05-12,3.115171870746878,3.1882355858148634,3.0942613656837508,3.1461684703826904,962620000
2017-05-15,3.1872521566212915,3.306564920017627,3.1828239026544836,3.304104804992676,1087540000
2017-05-16,3.3550270502767536,3.3811038870483237,3.2807335205995947,3.365605354309082,1120700000
2017-05-17,3.298937966763882,3.3176344613989373,3.137804222401024,3.14198637008667,1271368000
2017-05-18,3.1857766169538047,3.2824570917832543,3.1255051947092993,3.2736008167266846,1156032000
2017-05-19,3.3745680800301447,3.4038734765702734,3.3299941914250475,3.349202871322632,1018372000
2017-05-22,3.392792757594743,3.4349039529703456,3.381956944335624,3.4206206798553467,836608000
2017-05-23,3.440320763540692,3.4425371044559427,3.34206102582695,3.374567985534668,681248000
2017-05-24,3.4713501488358234,3.4740592188272266,3.4004258274917563,3.4124929904937744,815996000
2017-05-25,3.4477086295315393,3.448447488118839,3.360038337532559,3.4048585891723633,608228000
2017-05-26,3.3967317272350885,3.577736339233551,3.376538060474399,3.493021249771118,779140000
2017-05-30,3.5388266907728227,3.6026092585689313,3.52281957513042,3.5676398277282715,989652000
2017-05-31,3.6124596907371465,3.6200939363580624,3.4981928406124054,3.5548338890075684,887316000
2017-06-01,3.5705947969452563,3.5715800200361327,3.509767428628041,3.5550801753997803,503340000
2017-06-02,3.552124987078774,3.5782290542240065,3.53143882495269,3.537349224090576,487456000
2017-06-05,3.5210966833852524,3.657773584348411,3.5095222465088276,3.644967794418335,817376000
2017-06-06,3.6402883635619463,3.6863399765232385,3.615169515452656,3.6284677982330322,758728000
2017-06-07,3.652847673825219,3.6910186714007622,3.6373330512050077,3.672302484512329,612612000
2017-06-08,3.7791823046806536,3.940239670739688,3.7380560982097726,3.9387621879577637,1161744000
2017-06-09,4.056968330407867,4.14956380069362,3.515431473646159,3.6841230392456055,3692928000
2017-06-12,3.5925122421139295,3.7358383517528133,3.4996704154833407,3.693234443664551,1697532000
2017-06-13,3.8023303024767348,3.8114422661963125,3.586848495152453,3.7284510135650635,1672504000
2017-06-14,3.731407000748747,3.793958232907348,3.6570349671385824,3.7363321781158447,1184640000
